1;Archivo General de Indias;Avda. de la Constitución s/n;Lunes a Sabado 9.30-17h;954-500-528
2;Casa Consistorial (Ayuntamiendo de Sevilla); Plaza Nueva 1; Martes a Jueves 17.30-18h;954-598-101
3;Casa de la Ciencia; Pabellón de Perú, Avda. Maria Luisa s/n; Lunes a Domingo 10-21h;954-232-349
4;Casa Museo Murillo; Santa Teresa 8 (Barrio de Santa Cruz);Lunes a Viernes 10-13h y 16-20h;953-037-263
5;Castillo de San Jorge; C/ Castilla (Mercado Barrio de Triana); Lunes a Viernes 11-18.30h;954-111-112
6;Centro Andaluz de Arte Contemporáneo; Avenida Americo Vespucio 2; Martes a Sabado 11-21h, Domingos 11-15h;955-037-070
7;Centro Mudejar; Plaza Calderón de la Barca;Lunes a Viernes 10-14h y 17-20h;954-666-777
8;Museo Arqueológico Antiquarium; Plaza de la Encarnación; Martes a Sabado 10 a 20h, Domingos 10-14h;954-555-555
9;Museo Catedralicio; Avda. de la Constitución s/n; Lunes a Sabado 11 a 17h, Domingos 14-18h;954-563-321
10;Museo de Artes y Costumbres Populares; Plaza de America, 3; Martes a Sabado 9-19.30h;955-542-951
11;Museo de Bellas Artes; Plaza del museo, 9; Martes 14-20.30h, Miercoles a Sabados 9-20.30h;954-220-790
12;Museo Marítimo Torre del Oro; Paseo de Cristobal Colón s/n; Martes a Viernes 10-14h;954-222-419
13;Museo Taurino; Paseo de Cristobal Colón, 12; Todos los dias 9.30-19h, Dias de festejos taurinos 9.30-15h;954-210-315
14;Palacio de Lebrija; C/Cuna, 8; Lunes a Viernes 10.30-19.30h, Sabados 10-13h;954-227-802
15;Acuario de Sevilla; Muelle de las Delicias s/n; Lunes a Jueves 10-19h, Viernes a Domingo 10-21h;955-441-541
16;Pabellón de la Navegación; Paseo de Cristobal Colón, 12; Martes a Sabado 10-19.30h;954-043-111